active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
2,Good Trader,118.9860501257346,Regular User,Middle Value Trader,Just there,7,0x76e259cc320f2a428c33c306d51804305e739e47
1,Bad Trader,57.17410444208017,Occasional User,Low Value Trader,Unserious,1,0x1fd1a919a84cc5cb7a75af48b825f019a35cad25
4,Good Trader,6226.786107417227,Frequent User,Middle Value Trader,OG,27,0x15f81f289489f007850dc875c14501fc18cc7898
31,Good Trader,22511.279573273227,Frequent User,Middle Value Trader,OG,176,0x5205028229386b7761956f857be31ec4602a8345
19,Good Trader,1608469.4580222534,Frequent User,High Value Trader,OG,442,0xcda2d263dc62f28ecbcb638db67c0c6c42e3d560
36,Good Trader,32017.627498857564,Frequent User,Middle Value Trader,OG,672,0x0f7122088a123374b6feb63ca492397e1d47aac4
1,Bad Trader,38.7377,Occasional User,Low Value Trader,Unserious,1,0x1c42c119a7bd1f920e675987f937d249963fc74d
2,Bad Trader,0.1279893607999999,Regular User,Low Value Trader,Just there,3,0xfdc57ff3bd92be17b8247954b9381b196c3816e8
1,Bad Trader,5091.564431681569,Regular User,Middle Value Trader,Unserious,4,0x9a992890923f5df0fb395999125f26f92f55728e
31,Good Trader,1202.34134860314,Frequent User,Middle Value Trader,OG,44,0x675d0b3ccd033fe66c42f1d518ec674c20ca34ec
2,Good Trader,1154.553162831893,Regular User,Middle Value Trader,Just there,5,0xe1256b942d70f269ae19c83383027093d42f4382
1,Bad Trader,4.4278353231,Occasional User,Low Value Trader,Unserious,1,0x1dc8f1780eabfd1e4b62c67b0d18fa0e5103f7d8
15,Good Trader,2948.3679247855944,Frequent User,Middle Value Trader,OG,71,0x393dad74e6d383ad4af257ad6bc5b0a167c504e5
1,Bad Trader,0.3043594073405495,Occasional User,Low Value Trader,Unserious,1,0x02f628052a175f0098805ac6799a9c6b5ffaac99
3,Good Trader,7116.971959697686,Regular User,Middle Value Trader,OG,4,0x09e328213fa0659aede5ddc9783b49283e7782c0
2,Bad Trader,0.2565096722268585,Regular User,Low Value Trader,Just there,4,0xc1676ae31cd435e38b3612bf2e4f46ec3fd0ac8b
2,Good Trader,1659.1792829608476,Regular User,Middle Value Trader,Just there,5,0x1e989a35f054ed42d801fc36b3960fe47a26ba59
1,Bad Trader,10.6528675,Occasional User,Low Value Trader,Unserious,1,0x39c77ae2a76b845ed504c0b1ecdf03e8464758da
1,Bad Trader,3.3745832149749293,Occasional User,Low Value Trader,Unserious,1,0x84159e3b4291b5d14b0b04382e102a4a61b1bef4
10,Good Trader,27019.729241575227,Frequent User,Middle Value Trader,OG,62,0x2b30aca800e08922aa62d95307070f5ce2c306d4
1,Bad Trader,46.48524,Occasional User,Low Value Trader,Unserious,1,0x9ffc05c514452abd476e1151388fc104df19bef5
45,Good Trader,101232.42106917706,Frequent User,High Value Trader,OG,310,0x471d24577fad48265f7f97cc07b544768e6e8dff
3,Bad Trader,33.905054263994515,Regular User,Low Value Trader,OG,3,0xbd35f78dc1e669625752e9cdbebc9705fe831e07
3,Good Trader,10819.81692277528,Regular User,Middle Value Trader,OG,5,0x489736453266602b1fd92020f4d4d8ad80beac5b
2,Good Trader,152478.54592829794,Regular User,High Value Trader,Just there,2,0x24a024c529843ccdf50fb747b20c14270b2cc771
17,Good Trader,2177.749617638255,Frequent User,Middle Value Trader,OG,24,0x60451cd5031794189b1050a12a2f34aa12ce65a3
12,Good Trader,1753.8606291637298,Frequent User,Middle Value Trader,OG,17,0x23d8408d33fd48c386796608bb6a00e434139b19
5,Bad Trader,26.4958325982486,Regular User,Low Value Trader,OG,8,0x013dd2fcf6c52378f671c5e75d433e98df0171f3
1,Bad Trader,2.6056712081583,Occasional User,Low Value Trader,Unserious,1,0xaae349c94e2aef9f68ad3807b4697b68d6a8c77d
23,Good Trader,283871.4043676053,Frequent User,High Value Trader,OG,122,0x23c352755fa90fdc578cc525ea9e1f7953ba85aa
1,Bad Trader,26.743284561754187,Occasional User,Low Value Trader,Unserious,1,0x878d5a0ddf09643cfd91c90b6e08ab4fbec98a44
4,Good Trader,9000.360598971372,Regular User,Middle Value Trader,OG,7,0x9bb17d58320092b3018f2493e5f0e71727a37902
1,Bad Trader,882.1004333863168,Occasional User,Middle Value Trader,Unserious,1,0x2ce2876d9c13361d954671fd243ed68d862ac320
1,Bad Trader,215.5300180618605,Regular User,Middle Value Trader,Unserious,2,0x6807fdcf209032f640fe5be722aa7fe7800324a1
38,Good Trader,232.4262,Frequent User,Middle Value Trader,OG,44,0x16af086b0ec9cb9f8d1aa83b419417903ccf613b
4,Bad Trader,5.769488443751504,Regular User,Low Value Trader,OG,5,0x8a0503e19d10775906e395bd206eb1e6a47af156
10,Good Trader,87214.23122298611,Frequent User,High Value Trader,OG,44,0xb0f49f17c3f77b7d94b2e2b6779449efdd597a4d
2,Bad Trader,6.4330923636,Regular User,Low Value Trader,Just there,2,0x5b993b34e7a928ac958fbd4003bb30be4b894011
3,Good Trader,7233.721096116993,Frequent User,Middle Value Trader,OG,12,0x4f487916f6ec88a720532aec97cc8455c3c0ad63
2,Bad Trader,0.1025064977625995,Regular User,Low Value Trader,Just there,2,0x7dc323bdbbef934e6f72dbab24aba6710c14183d
12,Good Trader,99511.6457900642,Frequent User,High Value Trader,OG,58,0x297e8e92731fab36a676f8475c818a8b2225498c
1,Bad Trader,438.3170755,Regular User,Middle Value Trader,Unserious,2,0x358dda63985067a3a9b0e20210e6d1f1246a0cfb
10,Good Trader,1954.467485481736,Frequent User,Middle Value Trader,OG,25,0xe1dac6984cd5e3ca8af599d1cf6952a65c11647b
15,Good Trader,9031.179129765564,Frequent User,Middle Value Trader,OG,49,0xd9335a93f2b373cfeee165de2cac4f987419efcc
3,Good Trader,1131.040681382309,Frequent User,Middle Value Trader,OG,11,0xe25b02dff9e9754843fe8eaf4ed5dcd57894b97d
30,Good Trader,15107.703,Frequent User,Middle Value Trader,OG,59,0x9058b88785c47604f3e8aa1ed06fb0ed83ccd8a9
1,Bad Trader,6194.545607,Regular User,Middle Value Trader,Unserious,9,0x2c014ce371e6f4f5a2123c52c19dfb89e44d8340
8,Good Trader,11575.831788492407,Frequent User,Middle Value Trader,OG,136,0xdcd6a2c802a0aff2c4d1960bb4d4839d678524eb
2,Bad Trader,10.353608157859272,Regular User,Low Value Trader,Just there,4,0x0950f584f089325c53bf53141d3c354728f77993
3,Good Trader,4399.440589,Regular User,Middle Value Trader,OG,6,0x0ffb54e41cb6f4918c00b7607e8598e592000040
15,Good Trader,18438.25798945644,Frequent User,Middle Value Trader,OG,48,0xde19f087c2a446642011159be209a96cf2c6b18d
1,Bad Trader,51.7880794543461,Occasional User,Low Value Trader,Unserious,1,0x72901b7e8a823677311b0f4e4de9c87ffadde7e8
21,Good Trader,10539.266602218397,Frequent User,Middle Value Trader,OG,113,0x1b6e7024fd2f5dd17e682d7e1c2bae0e4600e336
16,Good Trader,840.6211904964898,Frequent User,Middle Value Trader,OG,20,0x21ec44d6ced2203cfac0b121f4ce8022ffc5bb2f
1,Bad Trader,68.43407695402244,Occasional User,Low Value Trader,Unserious,1,0xf05c23c91ccf8b8d2134e245191148fc1d31be6c
11,Good Trader,139.61440895557303,Frequent User,Middle Value Trader,OG,29,0x948d5c69bb9daddbee6c5b60706f593149269db1
3,Good Trader,80.81281078472914,Regular User,Middle Value Trader,OG,3,0xd7e224acf06b7506f149baed30dd034858ce77b6
3,Good Trader,40674.585,Regular User,Middle Value Trader,OG,3,0xf6896614960cfe739ef136e93c0873d74a2560df
9,Good Trader,10085.50739826,Frequent User,Middle Value Trader,OG,19,0x9c7ff4faf90625f61b4b33ff397c7e3c063bc4b5
15,Good Trader,1269.3270254924223,Frequent User,Middle Value Trader,OG,137,0x347cf25b8c7b6b39adfac5ca73d415f4fe910c2f
1,Bad Trader,1.0846555999999998,Occasional User,Low Value Trader,Unserious,1,0x269a420172d2b486fd8baf457a3ef78b70f245c8
2,Good Trader,161.536209,Regular User,Middle Value Trader,Just there,2,0x780c8200d4635fcd0e168925981edf162a70a77a
36,Good Trader,64395.76891019021,Frequent User,High Value Trader,OG,78,0xb598e26e964d08c8979f6679a8eaf2c0cb76f9d0
27,Good Trader,107875.14169607412,Frequent User,High Value Trader,OG,101,0x42d7ea625bee60a678add54371b670f4d54fcf94
1,Bad Trader,1.371392732298696,Occasional User,Low Value Trader,Unserious,1,0x7f69451ed5bfc9f5e2d6cf5e76b207bb5ee67fce
4,Good Trader,3714.94543,Frequent User,Middle Value Trader,OG,22,0x63009545e455aedfea563ee2c70bab7b66d1b5d4
4,Good Trader,413.99465917804986,Regular User,Middle Value Trader,OG,6,0x80d55b17c76e8be85c4dca77aae2670bd0fcc7e3
8,Good Trader,9347.844380979446,Frequent User,Middle Value Trader,OG,17,0x83ae9d47050c9f0757c2141166af4606a6c49d04
4,Good Trader,4486.771290290488,Frequent User,Middle Value Trader,OG,10,0xe2f75e56a82b56e97cba4180d7cc7e2e15f23cbd
1,Bad Trader,94.36853737655449,Occasional User,Middle Value Trader,Unserious,1,0x7662fa475cebbcea189dfac4fa392f9c66767885
3,Bad Trader,20.19621243843276,Regular User,Low Value Trader,OG,7,0x91c9f5e78e6ad6f3d63f5809d6110464f790362d
2,Bad Trader,16.58455068593333,Regular User,Low Value Trader,Just there,2,0x4cd24a1b931e987733ce9d7c07b33559d629b236
1,Bad Trader,60.91320938938298,Occasional User,Low Value Trader,Unserious,1,0x7ccfa051e13e7c9db3cefd22b338f65126a69eac
1,Bad Trader,106.916052,Regular User,Middle Value Trader,Unserious,2,0x1c436b9e76445fa5719825eee09298274ed4f1b0
1,Bad Trader,2645.095559522452,Occasional User,Middle Value Trader,Unserious,1,0xf5d2ead6fdcbbe1394f9be9ccbef54c4b8045a15
3,Bad Trader,0.1786591287291037,Regular User,Low Value Trader,OG,4,0x171222c4559b82875b4c388c831b4dd3a0cd032e
10,Good Trader,343095.8636276473,Frequent User,High Value Trader,OG,177,0x71eece7ace64a466d9f5cd634f2d562f8a4b7fbb
6,Good Trader,377.1467293681794,Frequent User,Middle Value Trader,OG,16,0xd8e16250989f629e35615a54707c46116a75747c
9,Good Trader,840.6609939032637,Frequent User,Middle Value Trader,OG,62,0x6f3cab7efe7f53ff21fd0ce7ff9ff69097f4335a
40,Good Trader,6372.488072213396,Frequent User,Middle Value Trader,OG,183,0x7eff3da556834fd1b3413a6b8c8b76b56965f279
24,Good Trader,1143.9010383799998,Frequent User,Middle Value Trader,OG,85,0x1ac65291421183730fa9b4b99090c28a0e5c630c
11,Good Trader,131.27044399000002,Frequent User,Middle Value Trader,OG,24,0xa293ca5a2af2dc3a78288a701e326ce865aa8afd
1,Bad Trader,57.90265959251173,Occasional User,Low Value Trader,Unserious,1,0xc4e92fa3e8ea258915afcc7da98c096aa20d8545
2,Good Trader,176.77668455199986,Regular User,Middle Value Trader,Just there,3,0x22a984b8bad15acd858b4f9c25897f2088d5370b
4,Good Trader,154.176046,Frequent User,Middle Value Trader,OG,10,0x5fabf7cbdfc85063fae7c0ea050fa5aaf50d1514
6,Good Trader,10065.021920971163,Frequent User,Middle Value Trader,OG,33,0x95dfd34561dbed9ee843db6109ce5d869e34333f
1,Bad Trader,74.83987231316708,Occasional User,Middle Value Trader,Unserious,1,0x2851d6d21e344e579b535ed03a2f34c5837a0f36
15,Good Trader,4540.458417842715,Frequent User,Middle Value Trader,OG,19,0x1646d05708d73be157846a40ca0cd7b56029703a
9,Good Trader,10874.530781009917,Regular User,Middle Value Trader,OG,9,0x55a47b82e5d57ed516118edd11449d6de1537535
9,Good Trader,34344.84482,Frequent User,Middle Value Trader,OG,18,0x4bc9e0554fd797d709e11bcd616bb1da6b591040
10,Good Trader,24428.603667523803,Frequent User,Middle Value Trader,OG,23,0x04ab841c00fe5cbf0da3e10c38d33a1887914c42
1,Bad Trader,8.638540128993558,Regular User,Low Value Trader,Unserious,4,0x2a1f2eeba7ecda3b2d00026b52e7c349f9791754
3,Bad Trader,4.1420340732534005,Regular User,Low Value Trader,OG,5,0x2b5456514638d1e984f125bb0e645b6c5827e2ef
18,Good Trader,962081.138913437,Frequent User,High Value Trader,OG,809,0x42051b7cc4c70a4bf44e45fa20ebf87221d47ece
12,Bad Trader,43.16263057302301,Frequent User,Low Value Trader,OG,29,0x28eae131822747fac734d138533886bbcd24ad3e
5,Good Trader,4844.357481449539,Frequent User,Middle Value Trader,OG,15,0xc36be486b95094dc0549162bc7fec6eca19bedd5
17,Good Trader,3027.0852379295743,Frequent User,Middle Value Trader,OG,84,0x80bb04023be26b227dab02feba4eef1b761b6864
5,Good Trader,8230.00622556995,Frequent User,Middle Value Trader,OG,51,0xfe7e05c30941fe018e9e08c465dc8ab0cae116be
1,Bad Trader,5.810655,Occasional User,Low Value Trader,Unserious,1,0x76c4aa713b4408803ebddb53974efdc9ed55b78b
7,Good Trader,1758.5203433945046,Frequent User,Middle Value Trader,OG,11,0x5f85b96dd48626a0ca18e1c18e8b638b19cfe378
34,Good Trader,9388.208856326955,Frequent User,Middle Value Trader,OG,204,0xa636fcbe55d1e7c53c3a0e99e3f5fcbd7f8c965f
18,Bad Trader,34.86393,Frequent User,Low Value Trader,OG,99,0xa3cc4d4f0c6c55377b49a61c022f2b4f19cd69cf
17,Good Trader,14214.381621351837,Frequent User,Middle Value Trader,OG,21,0x9990b1f652c393502f6a10a192f40f39deb018af
1,Bad Trader,61.68224894906788,Occasional User,Low Value Trader,Unserious,1,0xf943203bcba91da634dd7a8ba6027fb2c9a9daa0
18,Good Trader,994.1460512752468,Frequent User,Middle Value Trader,OG,46,0xe683a6fb4be4e496d8748dd5d3ba15e2c4319622
2,Good Trader,578.3502143120554,Regular User,Middle Value Trader,Just there,2,0xa98f337c29dabfe664833a979fe10e402221b0fd
13,Good Trader,1731.187813,Frequent User,Middle Value Trader,OG,37,0xb61e3ae150b592abc43a629e664d2f844206d291
15,Good Trader,1084.7378381194162,Frequent User,Middle Value Trader,OG,22,0x3cf592865786d964c4aa1577f8e0dc102667d712
8,Good Trader,14827.096606087312,Frequent User,Middle Value Trader,OG,31,0x8f11f9346797d70ababadb7da99b7e0fecbd3f3e
1,Bad Trader,0.9495572220332644,Occasional User,Low Value Trader,Unserious,1,0xae8f1b4797090772a9cc0a3e5372595a44275193
3,Good Trader,7728.171150000001,Regular User,Middle Value Trader,OG,6,0x1a98160cbc41fbb5b0733ee049fc414bfa503ef0
4,Good Trader,129.29211545282442,Regular User,Middle Value Trader,OG,5,0x109cd7b064ebe699a237d29b36c9ede358585586
1,Bad Trader,0.043773601,Occasional User,Low Value Trader,Unserious,1,0x32725bdccebf2bff3d07b10947c5ce696e0e2355
1,Bad Trader,213.37122250352144,Regular User,Middle Value Trader,Unserious,2,0xb6104d104e10fc7d9e71294252b69a1c692f638a
1,Bad Trader,102.50223972435424,Occasional User,Middle Value Trader,Unserious,1,0x7f35a645f6ef0e289f5b7386208fdc0b97c28f4a
1,Bad Trader,75230.2475681659,Regular User,High Value Trader,Unserious,4,0x91adc8ac7ff6578d3553f78960d019132b9b7b11
13,Good Trader,186240.7841629894,Frequent User,High Value Trader,OG,210,0xa55a50386195e03107eabf8b7d715d7523369fcc
53,Good Trader,4807730.74125567,Frequent User,High Value Trader,OG,3096,0x6dcd15a0dbefd0700063a4445382d3506391a41a
10,Good Trader,5396.584639266633,Frequent User,Middle Value Trader,OG,17,0xb76370e9ef2b3c87a2a781eeccbd9a04e80da971
1,Bad Trader,1159.3307331245542,Occasional User,Middle Value Trader,Unserious,1,0x74ed219e0014e22be640153ffaff1e60adbaa557
1,Bad Trader,10.88025547012434,Occasional User,Low Value Trader,Unserious,1,0x0afd8b1e5968e15993a9ecf43d5e025641f1b672
17,Good Trader,4438.049453322808,Frequent User,Middle Value Trader,OG,53,0x1b8f43e4903e77625e4d8a899af2f168be8c9382
2,Good Trader,330.93010529553834,Regular User,Middle Value Trader,Just there,2,0x6ea96a9fb99b9882ca7d00048541e89a24b70d3d
15,Good Trader,4071.25092083,Frequent User,Middle Value Trader,OG,31,0x49f6f5bcff5b6d1c0df800b23821c0716cd017f3
19,Good Trader,6948.070682293183,Frequent User,Middle Value Trader,OG,54,0x18741fd728aacd6e052103facd4335c37bca766b
45,Good Trader,38220.81081380534,Frequent User,Middle Value Trader,OG,146,0x4622994c2bb6448fb472d331053c04e42c7a5765
40,Good Trader,172619.91722391424,Frequent User,High Value Trader,OG,280,0x3c9525784badf892f24cf9a252c06db97679986e
3,Good Trader,84.9326825969704,Regular User,Middle Value Trader,OG,5,0x357f17cb4957cf134a852e23183ff4c1cef5b771
10,Good Trader,6208.901864525053,Frequent User,Middle Value Trader,OG,20,0x8595d7f4216be8eb3da109f025e33eccfcefbf4f
22,Good Trader,108815.35613006976,Frequent User,High Value Trader,OG,435,0xa96a4795983b365a67ebbc46798117543d625e57
1,Bad Trader,14.879741473527728,Occasional User,Low Value Trader,Unserious,1,0xe304336d0af3befd6b286eb5dace14653c49cf99
17,Good Trader,8697.485051285435,Frequent User,Middle Value Trader,OG,136,0x061a194b648cbb4849ab5b251b8d36f6e192d5ca
39,Good Trader,15049.59645,Frequent User,Middle Value Trader,OG,95,0xdcd304711ad64007cba316f0a4c39c824e3c6ea1
2,Good Trader,573.753267800609,Regular User,Middle Value Trader,Just there,2,0xc9611adc3ccf25d6dd235289b55a9c39fad0dec3
4,Good Trader,497.1289037440994,Regular User,Middle Value Trader,OG,5,0xf843949eaa6d450327599963bd61fab42e3ac7f4
7,Good Trader,5117.213526250606,Frequent User,Middle Value Trader,OG,154,0xe58e55d9780bf6a4c660c889396fa73717200f70
4,Good Trader,55531.14817853422,Frequent User,Middle Value Trader,OG,27,0x9e393ade57226a75f60f3ecf831107e7d839c9e3
1,Bad Trader,1.110764383604129,Regular User,Low Value Trader,Unserious,2,0x855680cdb488cfaa10cae22d45617f89f298fb36
2,Bad Trader,40.06441089610655,Regular User,Low Value Trader,Just there,8,0xe87c43fd83e309dcff0e6c2bbeb7f6b7f9339fbe
1,Bad Trader,63.36029777197493,Occasional User,Low Value Trader,Unserious,1,0x9404094b35cbed6b58d31e893ac84828a5dc21a0
6,Good Trader,1933.01123,Frequent User,Middle Value Trader,OG,34,0xe939c19ded362a1fd179afbc2d6495d3d9204cd3
6,Good Trader,75.88203714086711,Regular User,Middle Value Trader,OG,9,0x2f787b40e03ecd5fd83a8ab17af0f8ebf3ad0b22
2,Good Trader,693.2092428628931,Regular User,Middle Value Trader,Just there,3,0x274e03e85b775fd1d91dad8cba47278d9e30e15e
26,Good Trader,12216.028950208363,Frequent User,Middle Value Trader,OG,158,0xfdfcfa5ffcf896e34181e9017addaf59f913a138
1,Bad Trader,4.105654275141819,Occasional User,Low Value Trader,Unserious,1,0xd175529cd1f2549a3f9c51604b7c03263f8d5997
5,Good Trader,210655.1160715168,Frequent User,High Value Trader,OG,22,0xfa522a8798a71e4d1f5c8da3e925aba8768dbae0
10,Good Trader,4947.684217251129,Frequent User,Middle Value Trader,OG,67,0x366f4b08dd7bd8240fc3d57c37fd351f7507e236
10,Good Trader,4765.894352072635,Frequent User,Middle Value Trader,OG,20,0x28b8dda74191ca19947ae72b941d29a72f8c3845
44,Good Trader,2401.3603376662445,Frequent User,Middle Value Trader,OG,221,0x8051c38d88dc4fdbec647a9b922b5dd48f25a261
2,Bad Trader,16.047278177738278,Regular User,Low Value Trader,Just there,2,0x9264d646f60a3c5f1c77129a3faf6d3d2a99fc5b
31,Good Trader,21277.788768598868,Frequent User,Middle Value Trader,OG,157,0xf8aa781139c80d31fa8365380a53e8abfb98f717
35,Good Trader,569680.2565222906,Frequent User,High Value Trader,OG,835,0x731c331f87a161c95403769748adff9ecf8ee7e9
1,Bad Trader,56.13469144008158,Occasional User,Low Value Trader,Unserious,1,0x37be354949ec1b4b7b47ce68edb92d5a3a288bd4
5,Good Trader,201.99003014635056,Regular User,Middle Value Trader,OG,5,0x3d5d99baf14d9184eee23c90aad1873be3139cf8
1,Bad Trader,1.037437970348483,Regular User,Low Value Trader,Unserious,2,0x18222d77bc0a8a5abd2e32ca40acd4d89f1237d9
1,Bad Trader,610.5278838497001,Occasional User,Middle Value Trader,Unserious,1,0xcae2d7f40d3b6a201392c61bd174ca5ca6c0bc27
13,Good Trader,25658.620371022,Frequent User,Middle Value Trader,OG,63,0x28494d48e28e273ffd03dbdb6ae82bf1fe874147
1,Bad Trader,9.04057730961,Occasional User,Low Value Trader,Unserious,1,0xa27dec87fc33c682438ca6b6dc7d4bc824218691
4,Good Trader,2099.8240651160945,Frequent User,Middle Value Trader,OG,14,0x2db81e84b25ab47482d26f0bd1f4e573cd7b30fc
2,Bad Trader,10.238928538673573,Regular User,Low Value Trader,Just there,2,0x37a56156980813458aa4baf527fbd4a90f792ec2
1,Bad Trader,2.009549483597308,Regular User,Low Value Trader,Unserious,2,0x1e0219100bc3c656a5fc854113d9259174e77400
10,Good Trader,344.2356625335466,Frequent User,Middle Value Trader,OG,22,0x5a375e3259d08837757b91c542a9f9406b97eac3
1,Bad Trader,6.39946804,Occasional User,Low Value Trader,Unserious,1,0x5d0939e2f69a696825358ada19da8cbb5a22dfdb
1,Bad Trader,0.0716260073,Occasional User,Low Value Trader,Unserious,1,0x67ccb012f4310286e5031b60e1dac6c638cc8456
29,Good Trader,2963.7439516,Frequent User,Middle Value Trader,OG,57,0x9ce989070d3207e566fe4809da769138451b90f8
14,Good Trader,30760.037947040004,Frequent User,Middle Value Trader,OG,125,0x9cdd78aacc52eb257e49e859665063074bcc450d
4,Good Trader,1289.9654099999998,Regular User,Middle Value Trader,OG,4,0x7c1878c4838060a432608f9e36a14dcee41b0dc9
7,Good Trader,51153.13285,Frequent User,Middle Value Trader,OG,31,0xdcf8e6dadd7fddad0b4d07174f0ca494e89e53bc
5,Good Trader,105.60873539097553,Frequent User,Middle Value Trader,OG,22,0xa0e145a33adb028776389c7e75c6de84a421a553
3,Good Trader,33094.32835691816,Frequent User,Middle Value Trader,OG,35,0xfcf33605654f4da213028dcf6bec3d1bd07b5649
3,Good Trader,590.749925,Regular User,Middle Value Trader,OG,8,0xecd728b2e0b305856f1b46b2ab538a57a977dbf4
9,Good Trader,64454.93121980505,Frequent User,High Value Trader,OG,11,0x73915e2f2ef47e47037a5dbd305465f4d1b8005c
1,Bad Trader,0.9214766748642104,Occasional User,Low Value Trader,Unserious,1,0xcd59e2dec0eab8eea5630e69f844a90bc9c0c9ec
2,Good Trader,1459.042437752297,Frequent User,Middle Value Trader,Just there,15,0x55ec200f9e862884cd01fd3cbcf459fad346c213
1,Bad Trader,34.868928292279705,Occasional User,Low Value Trader,Unserious,1,0x74953b4fe865d3114a5dfd5363cbf92a439395d1
4,Good Trader,2620.605405,Frequent User,Middle Value Trader,OG,13,0xe3dcd7ff5ee77fb425a958efc8509b715b872dad
2,Bad Trader,9.710132575993825,Regular User,Low Value Trader,Just there,3,0x6c31a9de69de2fd681284a6e512fa3fe4eac0cd1
