active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
1,Bad Trader,47.34912227628725,Occasional User,Low Value Trader,Unserious,1,0x509a6962a55b58ddba33c6819a18866589b9f819
4,Good Trader,55462.91909193341,Frequent User,Middle Value Trader,OG,17,0x20e5139b2e38e519ef85fb8742b096aa215ccbce
18,Bad Trader,56.67435472531229,Frequent User,Low Value Trader,OG,31,0x6965768b109fa28d8c74c73084dc8124bd0e1189
21,Good Trader,212.7197992734591,Frequent User,Middle Value Trader,OG,55,0xade2b658c520fdcecab5a7f899d11ea8cf4b2841
3,Good Trader,160.418752906164,Regular User,Middle Value Trader,OG,4,0xbea440d771da4c80aa1080d83edd7fc2a7e32adb
6,Good Trader,40434.9923255,Frequent User,Middle Value Trader,OG,36,0x77757308f437f08f432d215e808d4876aa040332
16,Good Trader,609.1746821294706,Frequent User,Middle Value Trader,OG,35,0x5b59fb734c511183cf0ae9dfffaf5b105943c727
5,Good Trader,86867.48689427253,Frequent User,High Value Trader,OG,13,0x47bd7178e1f9e5423803eee58484c1bda38128d3
1,Bad Trader,7.107212943301099,Occasional User,Low Value Trader,Unserious,1,0xa9588af0ed51c1331f36844b99b3cdb9cc3d8bc3
4,Good Trader,3063.808009723764,Frequent User,Middle Value Trader,OG,52,0x811dc5bb77c2e7ba9abc98606ea11858d7264906
21,Good Trader,520.4325244725063,Frequent User,Middle Value Trader,OG,52,0x03d8ae5ff8443b9978124c57531083e9a36c91e8
2,Bad Trader,36.65145144060622,Regular User,Low Value Trader,Just there,6,0x2f703d6f54da8b85ee37d7968713244430ef1df9
2,Bad Trader,9.956013528357923,Regular User,Low Value Trader,Just there,3,0x33200c921da501905dcf908038e96932c4c3fbcb
9,Good Trader,49177.94741630763,Frequent User,Middle Value Trader,OG,18,0xcd25559d662cec50ef5f269c5f81fcce478563dd
1,Bad Trader,56.13469144008158,Occasional User,Low Value Trader,Unserious,1,0x37be354949ec1b4b7b47ce68edb92d5a3a288bd4
1,Bad Trader,49.29630445879222,Occasional User,Low Value Trader,Unserious,1,0x0edeba8ec92423f680fb50d570d0226de456dd04
2,Good Trader,1970.165253838784,Regular User,Middle Value Trader,Just there,2,0x71a95e0e97092689578780ae4e3211790abaa81a
1,Bad Trader,116.75404368196324,Occasional User,Middle Value Trader,Unserious,1,0x931faee8f4f41c30ea0873a550d5c575d02be4b3
1,Bad Trader,91.09229211790816,Occasional User,Middle Value Trader,Unserious,1,0x0576432b29ce36f52f44243245fde4099718afa1
1,Bad Trader,305.0681729831642,Occasional User,Middle Value Trader,Unserious,1,0xdf076fe93a1b4537401758e3a8b8a7461c82aeb7
1,Bad Trader,38.14165436176585,Regular User,Low Value Trader,Unserious,2,0x1be76427d1a2cc651bd28ae9e11c3e8d82e68af6
1,Bad Trader,1.71049413366,Occasional User,Low Value Trader,Unserious,1,0x2ebf6efd2d71b39cc78e1d8fd743f3ee2cd3c87e
10,Good Trader,38737.7,Frequent User,Middle Value Trader,OG,54,0x1708fac5dfe4c040fa2daceaf13cda9da5a5459f
2,Good Trader,5659.21126470072,Regular User,Middle Value Trader,Just there,2,0x92222bc6c4a470d997e5192bffea3b17a7d32085
6,Good Trader,1070.102690347854,Frequent User,Middle Value Trader,OG,22,0x3bc41427fdda5d2c5926a3a8f1d351e8479e59d3
1,Bad Trader,164.82116596,Occasional User,Middle Value Trader,Unserious,1,0x0913fb1fe5af34419fe0853bf68ac789852efae2
3,Good Trader,73.44001478755655,Regular User,Middle Value Trader,OG,3,0x437390077da4dd6977210b80849888101bd49c56
17,Good Trader,5450.623800211543,Frequent User,Middle Value Trader,OG,32,0x10ad4a1c164dac1df35aa6d99d511b080ef5329f
1,Bad Trader,22.630349776636688,Occasional User,Low Value Trader,Unserious,1,0x95217aa26493ad8ec2d24c699c875426a68949bf
4,Good Trader,1283.2154615033833,Regular User,Middle Value Trader,OG,9,0x45ff544792fbc06cba09696067a5d2e246d7141d
3,Good Trader,196.7312688596,Regular User,Middle Value Trader,OG,5,0x3f7399db0244cc0fe50b4c8657837151c4dc4d48
2,Bad Trader,16.047278177738278,Regular User,Low Value Trader,Just there,2,0x9264d646f60a3c5f1c77129a3faf6d3d2a99fc5b
2,Bad Trader,0.2765130944607399,Regular User,Low Value Trader,Just there,2,0xac5681b82b267a67fd6edd138fb41946e6fc8c8c
8,Good Trader,3382.8909681967853,Frequent User,Middle Value Trader,OG,15,0xe046d9943712b263fcac6bc0d80d04e88e9738e2
1,Bad Trader,1.683540442,Regular User,Low Value Trader,Unserious,2,0x24aa8ae8bc07487e45925c785bd909c89a00789c
4,Good Trader,348.5511605143473,Frequent User,Middle Value Trader,OG,10,0xb0c493cff617d3900f7379843111965a7c91087f
1,Bad Trader,57.90265959251173,Occasional User,Low Value Trader,Unserious,1,0xc4e92fa3e8ea258915afcc7da98c096aa20d8545
19,Good Trader,3164569.098071,Frequent User,High Value Trader,OG,33,0xb2aa0c2c4fd6bfcbf699d4c787cd6cc0dc461a9d
8,Good Trader,17440.54540055,Frequent User,Middle Value Trader,OG,11,0x4a166640e7dea6394374904a73812fba64addfde
2,Good Trader,118.9860501257346,Regular User,Middle Value Trader,Just there,7,0x76e259cc320f2a428c33c306d51804305e739e47
3,Good Trader,40674.585,Regular User,Middle Value Trader,OG,3,0xf6896614960cfe739ef136e93c0873d74a2560df
5,Bad Trader,2.0997289946025366,Regular User,Low Value Trader,OG,6,0x05f6811f99fbd594163ddda41926e66aeea530b0
6,Good Trader,1738.9591766855,Regular User,Middle Value Trader,OG,6,0x44869be055558089f9aa9ead534456d6b62a501a
21,Good Trader,305.9871480979574,Frequent User,Middle Value Trader,OG,169,0xf59260dbd2a19b1a295ddc250ca5eddc77923fb5
21,Good Trader,10539.266602218397,Frequent User,Middle Value Trader,OG,113,0x1b6e7024fd2f5dd17e682d7e1c2bae0e4600e336
1,Bad Trader,60.266563066794326,Occasional User,Low Value Trader,Unserious,1,0x3f87adbd2d339d64e05e4398df6990e7b4a55bca
3,Bad Trader,0.0124711293571015,Regular User,Low Value Trader,OG,3,0x21b5d5edf36cee4f580d0bdcec2cb4e8a6cee882
1,Bad Trader,0.00774754,Regular User,Low Value Trader,Unserious,2,0x2823010aeb456556545f1ceb71cce9504a2a85fa
1,Bad Trader,30.23851633889077,Regular User,Low Value Trader,Unserious,2,0xca9876489b550b90e5ff6eb7571be8ebdd3951ed
1,Bad Trader,5.704367559579661,Regular User,Low Value Trader,Unserious,2,0xf832362a7306668c1e91751070a3d8b257f79830
2,Bad Trader,0.00774754,Regular User,Low Value Trader,Just there,2,0x974b8b62970f2bdd68ee371ca5816e2fb6ed739f
21,Good Trader,693.7372466549931,Frequent User,Middle Value Trader,OG,93,0x2f39f0e85918bbfa6648af9d4e5a0c3efe89fb3b
1,Bad Trader,232.18215249,Occasional User,Middle Value Trader,Unserious,1,0x8f012fcfda388a3381ba02849229c7ba974f470e
2,Good Trader,69719.81282167093,Frequent User,High Value Trader,Just there,10,0xbbd1f2231f0fa57bf796aad4efb322cfe78efc2c
1,Bad Trader,3.87377e-07,Occasional User,Low Value Trader,Unserious,1,0x6eb8f80fa58ee0a088e64e301734bc29dcf59e69
2,Bad Trader,22.41028277073945,Regular User,Low Value Trader,Just there,3,0x28047eefdf5cb4e5976b9cfa2a96a5d4c43a4acf
45,Good Trader,38220.81081380534,Frequent User,Middle Value Trader,OG,146,0x4622994c2bb6448fb472d331053c04e42c7a5765
2,Bad Trader,2.22858762854,Regular User,Low Value Trader,Just there,2,0x8e1f5fb6832247572b289483e7aba6195b02ea13
1,Bad Trader,0.4002379163999999,Occasional User,Low Value Trader,Unserious,1,0x19851e31a6bdc4c7bafb4725456f1e66321e576b
2,Good Trader,473.3305654743409,Regular User,Middle Value Trader,Just there,3,0x6c1106f2d856883ec88a8a0af11b82cdde6e2adb
6,Bad Trader,0.011641453604,Frequent User,Low Value Trader,OG,12,0xdfad93ac52c258b82de49dbe26ae6fb539c07826
7,Bad Trader,5.73892440091,Frequent User,Low Value Trader,OG,16,0xa99a0215d01db1bf1b7d07918c223f60a5a2bdcc
1,Bad Trader,3063.844950080012,Occasional User,Middle Value Trader,Unserious,1,0x5f9a8491223180f5cfa0d6d6ae2c99be25802949
24,Good Trader,486.0629972790656,Frequent User,Middle Value Trader,OG,51,0x8ae07ebf466627502f9fc12cb3b5d7fc99f7272f
11,Good Trader,3306.3844552311607,Frequent User,Middle Value Trader,OG,15,0x45052cf626b91095f8774ca737c44545f5af7018
1,Bad Trader,52.40179733323262,Occasional User,Low Value Trader,Unserious,1,0x204299e9dd82712d6f524371b533df03d0e5abfe
1,Bad Trader,57.94385166,Occasional User,Low Value Trader,Unserious,1,0x2ceb2d40419d97895d44461610a546734387d831
1,Bad Trader,5801.141331700418,Regular User,Middle Value Trader,Unserious,5,0x055d6ca567501972e6547356d08eca03c1af9e93
1,Bad Trader,112.43470414241963,Occasional User,Middle Value Trader,Unserious,1,0x62c1522066f4e7abcd1b4d3954279f1926db29f8
7,Good Trader,201.20477231203992,Frequent User,Middle Value Trader,OG,10,0xf745584ae44144e297dad88852fe0878f9d61713
2,Bad Trader,15.130112081772674,Regular User,Low Value Trader,Just there,2,0x569240bf8360727895867eede8548b9d47f377e6
2,Bad Trader,0.0650283581250697,Regular User,Low Value Trader,Just there,4,0xd01027ef0165c3fd128af8945250170073528f6c
1,Bad Trader,0.00387377,Occasional User,Low Value Trader,Unserious,1,0xe19dab9f172ceaeaaac9940d34c425057cf3dbe6
5,Good Trader,201.99003014635056,Regular User,Middle Value Trader,OG,5,0x3d5d99baf14d9184eee23c90aad1873be3139cf8
1,Bad Trader,119.36798704133902,Occasional User,Middle Value Trader,Unserious,1,0xd98d800cc1405e7ef97be5a66cb8f165eef01d81
1,Bad Trader,19.33369019953583,Occasional User,Low Value Trader,Unserious,1,0x6664663d84a2076a6459f7c3a4f93c7ed0cb7b80
1,Bad Trader,171.6261471948401,Occasional User,Middle Value Trader,Unserious,1,0x23a447027fab6fc7ddf49ef21937eaf557308ff5
1,Bad Trader,0.3043594073405495,Occasional User,Low Value Trader,Unserious,1,0x02f628052a175f0098805ac6799a9c6b5ffaac99
1,Bad Trader,1519.189939095,Occasional User,Middle Value Trader,Unserious,1,0xba8db6dbbf44f907ea187d05ed2fe59d50e29e3a
1,Bad Trader,32.11712778062825,Occasional User,Low Value Trader,Unserious,1,0xd05194aad89853bdf7bc7359df18e7251beedac3
1,Bad Trader,618.6530548630337,Occasional User,Middle Value Trader,Unserious,1,0xc439e5e09de94de0311110590995aab16c0352fe
39,Good Trader,14766.657950538258,Frequent User,Middle Value Trader,OG,227,0xbec4594e05154f7c1a269401a0df4c5354f1ce75
15,Good Trader,214.0809162471,Frequent User,Middle Value Trader,OG,39,0x74cd0c7960f22e984b1daf563fc993bc8eef7da2
1,Bad Trader,33.56155615237258,Occasional User,Low Value Trader,Unserious,1,0x358616971380274a3f0e7d4bd51195310992bdd4
1,Bad Trader,398.9478327984912,Regular User,Middle Value Trader,Unserious,3,0xbbe42df5c246eabf244eece854fa2324f44d4533
1,Bad Trader,38736.3372233138,Occasional User,Middle Value Trader,Unserious,1,0x33226b38c5d3f67011f689441e3e4b2c29b5cd47
3,Good Trader,8828.351541217398,Regular User,Middle Value Trader,OG,5,0xaaa849eb7a877b53a897a786b4756610cad61a45
26,Good Trader,72243.21266883008,Frequent User,High Value Trader,OG,462,0xbafc87ef87cb3b1a6bfaca27ba0211a5df78af36
4,Bad Trader,15.9211947,Regular User,Low Value Trader,OG,7,0xf98131a6385b5350896198345cd7e684b898eb29
1,Bad Trader,71.76146358604008,Occasional User,Low Value Trader,Unserious,1,0xadcac9d4c4ee6ba2fdf96cc710828d6fd1c325ec
2,Bad Trader,54.23278,Regular User,Low Value Trader,Just there,3,0x40ba83c76b28633d238f325922b63319d0d48d07
22,Good Trader,1086.7953218353998,Frequent User,Middle Value Trader,OG,38,0x20dd6a8ffdf00ed9ec66c82beaf6aaa758b43f67
1,Bad Trader,31.594220620019605,Occasional User,Low Value Trader,Unserious,1,0xe3218e034ca145f3349d19ad84a3614d28772a31
30,Good Trader,793.7159571515155,Frequent User,Middle Value Trader,OG,80,0x38019eba03708663221192773ad92343f182ee53
1,Bad Trader,309.4332731199468,Occasional User,Middle Value Trader,Unserious,1,0x99106b4a4491d65192887fbf9c568c3055233bdc
3,Good Trader,2233.228405,Regular User,Middle Value Trader,OG,3,0x1406d7386f5d3b97fa8e654048d398da2b466031
4,Bad Trader,9.5299941977185,Regular User,Low Value Trader,OG,7,0xe40370063577be7603021da43c664aeecf20116d
7,Good Trader,8161.908618780607,Regular User,Middle Value Trader,OG,9,0xa684ae49088a58fe7b7fdaa51262e8861506460e
1,Bad Trader,2.447319547083552,Occasional User,Low Value Trader,Unserious,1,0x67099fa059002082b09a62e30410dc0eacedd83e
40,Good Trader,6372.488072213396,Frequent User,Middle Value Trader,OG,183,0x7eff3da556834fd1b3413a6b8c8b76b56965f279
2,Good Trader,82.27225357530286,Regular User,Middle Value Trader,Just there,5,0x1d5997ea2b63f5b01c45a9f40f4e3e26dc031f5f
7,Good Trader,4634.264380122477,Frequent User,Middle Value Trader,OG,20,0x805da31a13b80c8fd4c26cf7bc731501f6bf3dbd
3,Good Trader,2993.7733152711867,Regular User,Middle Value Trader,OG,3,0x5f773fe887a5e23466ae4f63cbcdb98e1dc1e830
3,Bad Trader,42.62100640342158,Regular User,Low Value Trader,OG,3,0xc4db166ba7c40e7b09f834c98e8de344621696fd
2,Bad Trader,11.606697233999467,Regular User,Low Value Trader,Just there,2,0x60eb06c4f5401fa810e96ab3899b05c17d1ab345
1,Bad Trader,540.96423296,Occasional User,Middle Value Trader,Unserious,1,0x5e06c90bf629bc7c3d14d061a9573b68131f0c01
2,Bad Trader,0.1522524295134683,Regular User,Low Value Trader,Just there,2,0xb868ce1b8736f543e06e0b4bfeb1021b92766d1b
1,Bad Trader,47.10469677560282,Occasional User,Low Value Trader,Unserious,1,0x13551ddcaf6637d6a1da7fefa5d3b0214a8e6c82
18,Bad Trader,23.42490421594078,Frequent User,Low Value Trader,OG,26,0x651aa2a9bcc8be4e3b5a349be863694bd7b59f6a
1,Bad Trader,60.085254497123344,Occasional User,Low Value Trader,Unserious,1,0xc24b78980dc5e8160778c30354512e8a0cf60d86
16,Good Trader,8073.497235468299,Frequent User,Middle Value Trader,OG,40,0x1c37049af2e6f513aeb03c5661ee54bb42624e6f
21,Good Trader,4965.7138658288,Frequent User,Middle Value Trader,OG,62,0xfd3b3afb215da6c70224f3a8524404c261819b4b
5,Good Trader,12912.187377737022,Regular User,Middle Value Trader,OG,5,0xb4e8e3cdc505e427c7a013b5e75c324bf785c82c
2,Bad Trader,56.971697512107696,Regular User,Low Value Trader,Just there,5,0xd495cf1a4b8c5405f67473a5cc38e56dd471039e
9,Good Trader,2576.05705,Frequent User,Middle Value Trader,OG,11,0x02e52cf9ec873e8fd5ad14df92459288054ddd69
1,Bad Trader,31.373104731041767,Occasional User,Low Value Trader,Unserious,1,0xdab97e73602837df41379fe3a101abc9f11e3653
30,Good Trader,18314.52170987193,Frequent User,Middle Value Trader,OG,235,0x24da5340c79e7a7d303b882b2d95b7956e6c9278
3,Good Trader,1034.29659,Regular User,Middle Value Trader,OG,6,0x87289f22a57684777618623b338b71873da938d2
10,Good Trader,41380.245769479625,Frequent User,Middle Value Trader,OG,512,0xd92b0ccf90ed32e9d156064319bad717e4e6f8bc
1,Bad Trader,26704.09285336368,Frequent User,Middle Value Trader,Unserious,13,0x726f57f059c63bd7d56507a3995f23326e27d527
34,Good Trader,9388.208856326955,Frequent User,Middle Value Trader,OG,204,0xa636fcbe55d1e7c53c3a0e99e3f5fcbd7f8c965f
8,Good Trader,11650.886160237656,Frequent User,Middle Value Trader,OG,32,0xf2d41dc339a7fffa42a584d7c14402bff6a08049
1,Bad Trader,1.0846555999999998,Occasional User,Low Value Trader,Unserious,1,0x269a420172d2b486fd8baf457a3ef78b70f245c8
16,Good Trader,309936.46393,Frequent User,High Value Trader,OG,100,0xaa7313b7889589e8d48f37b2672d2363c5f1fc01
1,Bad Trader,307.86787075,Occasional User,Middle Value Trader,Unserious,1,0x85cf06703592bafa900e1fc9d7520128a5cdef72
14,Good Trader,30341.752578441643,Frequent User,Middle Value Trader,OG,17,0xc9ff1fa7d5b28b1a9574da7c3571fa537c6d2a11
1,Bad Trader,328.5344337,Occasional User,Middle Value Trader,Unserious,1,0x35cb9f26d3cfe7bf384d6a84ceeeb18239a04dd7
1,Bad Trader,747.63761,Regular User,Middle Value Trader,Unserious,7,0x8d4169ab28c22a3256d1cabe0685556878068d1f
23,Good Trader,152790.4745951494,Frequent User,High Value Trader,OG,790,0x06ec416651d926d8c149d92173da492fa242c4e5
4,Bad Trader,29.828029,Regular User,Low Value Trader,OG,5,0x109581448b5723230df7ee4edeebc8223e20f61e
3,Good Trader,7747.54,Regular User,Middle Value Trader,OG,5,0xb5c152fcac4c33841489d77d035f35ba5cb88013
2,Good Trader,106.98565227351128,Regular User,Middle Value Trader,Just there,2,0x60f9cff3fb500eea76134850bc6102b0dba0d526
1,Bad Trader,0.6780723765629156,Occasional User,Low Value Trader,Unserious,1,0xaef8248d50fe224810392767bf82ffde7901b016
22,Good Trader,10893.62003566931,Frequent User,Middle Value Trader,OG,128,0xc1e76255dbcaf7d9455f44eb88000379cf2cf0fa
1,Bad Trader,108.45141497125115,Occasional User,Middle Value Trader,Unserious,1,0xb85feb1465987464393104d2011543eb381144f0
2,Bad Trader,8.3933361967,Regular User,Low Value Trader,Just there,2,0x875728397afd28577be8c6c2c3e69f34a3a3055f
5,Good Trader,232.09437286180005,Regular User,Middle Value Trader,OG,9,0x672e8add9b4117bd927d374215128bb95c266067
1,Bad Trader,193.65455624532572,Occasional User,Middle Value Trader,Unserious,1,0x9b60e3ac42c03181d2a91b8cf1b85d18eef737b8
41,Good Trader,192254.0126198669,Frequent User,High Value Trader,OG,1472,0x1b67ae7bcbc72fe443e125a2832557a60ad606d6
1,Bad Trader,2611.7994933115547,Occasional User,Middle Value Trader,Unserious,1,0x5964a93776ea579c60dc81456b499fc9001059e6
5,Bad Trader,42.61147,Regular User,Low Value Trader,OG,8,0x87aa08b986c35ea36af50db28409dae4d5e37572
2,Bad Trader,28.1664140962,Regular User,Low Value Trader,Just there,3,0x174cade65cdcd139cdb0cf0afb67d87c0cffb104
14,Good Trader,215.5413515388324,Frequent User,Middle Value Trader,OG,35,0xbe635e49b9fcff069037e53ecdd3aad0566ac005
2,Bad Trader,46.74631046030626,Regular User,Low Value Trader,Just there,4,0x9ed561fccfb19d9f9b5ecec390e5cb9593ad2997
1,Bad Trader,116.23246288758592,Regular User,Middle Value Trader,Unserious,2,0x57591332a680c9202cbbbfdcb14bb803d4d8dc77
4,Bad Trader,0.2541389080866575,Regular User,Low Value Trader,OG,7,0xde2a680bd164712d3bf1ce9cd92d46bd87c4c6fb
2,Good Trader,296.0712446217288,Regular User,Middle Value Trader,Just there,2,0x404f760282c2143f8ab9c8bf722533a716ddfb28
5,Good Trader,42605.47756991452,Regular User,Middle Value Trader,OG,9,0x57154564aef3510cfa7b1f86d6cf7dc3bc060a4a
10,Good Trader,2101.200440231275,Frequent User,Middle Value Trader,OG,23,0x867b0133fc117775bfd9b6eec0b3008fb1d72fe0
13,Good Trader,10606.49837761509,Frequent User,Middle Value Trader,OG,25,0x50c56c7d86ef0f52869c93bbe3a9c4c3ecf036e9
8,Bad Trader,8.534428277685878,Frequent User,Low Value Trader,OG,14,0x24c960e2e39cce86177454d4af82050ad8a61871
5,Good Trader,77.72202487962207,Frequent User,Middle Value Trader,OG,10,0xc548d6110b606042004e17ea1fbac3c796a52e38
9,Good Trader,12427.054159999998,Frequent User,Middle Value Trader,OG,17,0x9b9f42b5324026ab79b746a6c16e5579fc177239
1,Bad Trader,0.1859409600116445,Regular User,Low Value Trader,Unserious,3,0x76c9dfcdbe9fbc1983543dfca653f7271ee8b74a
2,Good Trader,1369.0011210206403,Regular User,Middle Value Trader,Just there,7,0x3bfbe743f86d3cb199d39c12fe5fa40963bcc1f0
2,Good Trader,360.1264751924526,Regular User,Middle Value Trader,Just there,3,0x0de6bb51f9ccd1929dba77274fa2f35ef9c5cec8
3,Good Trader,3386.8069766034323,Frequent User,Middle Value Trader,OG,26,0x7b9424d617fbf5674fdcdcc772b66aec2f27e0b1
1,Bad Trader,1427.4817742044447,Frequent User,Middle Value Trader,Unserious,11,0x908f3173b97afc126f522fb2d047cda48a2bd387
1,Bad Trader,8.867919594067287,Occasional User,Low Value Trader,Unserious,1,0xd6b627844354543b94e52dac318f8c5dd5c9b593
1,Bad Trader,2.5156176769683,Occasional User,Low Value Trader,Unserious,1,0x13f703d2c594c96f4e7e698fad590d1d8acc4251
1,Bad Trader,579.1634013404057,Regular User,Middle Value Trader,Unserious,4,0xecf99f33ca75e1904878839ebbef83b4766b470b
1,Bad Trader,38.522705765,Occasional User,Low Value Trader,Unserious,1,0xce0da5342c05df9a630f20f2ee4fa01cf1424562
4,Bad Trader,0.202352965762202,Frequent User,Low Value Trader,OG,11,0xd479586aa71eaf4cbde195a3d363d8eee7fd4146
9,Good Trader,33809.05565505019,Frequent User,Middle Value Trader,OG,11,0x6be6f31d02ce255c9996777048ec3e105e2ce61e
1,Bad Trader,3.8737700000000005e-06,Occasional User,Low Value Trader,Unserious,1,0xddc639b940894c91368ad19ef3aa90685e4e96e7
1,Bad Trader,1159.3307331245542,Occasional User,Middle Value Trader,Unserious,1,0x74ed219e0014e22be640153ffaff1e60adbaa557
1,Bad Trader,406.8187930891,Occasional User,Middle Value Trader,Unserious,1,0x13bf1fa3da041b74fbc5e0d6ea106768c36f5f53
2,Bad Trader,1.1899834063,Regular User,Low Value Trader,Just there,2,0x88b73f572709774305ee898eb4f432e29b973712
35,Good Trader,4694.658251156544,Frequent User,Middle Value Trader,OG,173,0xbe2ee90f83bdc35ddd79dccc9b192ab1507dbc12
2,Good Trader,292549.13313007524,Frequent User,High Value Trader,Just there,11,0x4eab6e54c6095b207d1b690a3fb743dd537db0b1
1,Bad Trader,60.17541905871544,Occasional User,Low Value Trader,Unserious,1,0x57b57d3e2beb851f44fc9853dc4bd08d000378be
1,Bad Trader,5520.728362788059,Occasional User,Middle Value Trader,Unserious,1,0x393b98f88b931587f73594b89c4633ebd4c12f34
19,Good Trader,39642.5217105683,Frequent User,Middle Value Trader,OG,168,0x89aa30bc1e4b7eb4dfdcbca5004dc59529c324e5
5,Good Trader,186.3954565337393,Frequent User,Middle Value Trader,OG,10,0x45e05398d9b7e33e1e7be0887e0af8d8dfc97409
2,Bad Trader,10.353608157859272,Regular User,Low Value Trader,Just there,4,0x0950f584f089325c53bf53141d3c354728f77993
